source_name,filename,file_owner,ra_deg,dec_deg,l_deg,b_deg,time_utc,time_mjd,size_gb,fres_khz,tsamp,tobs_min,npol
Crab_2021-06-16_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2021-06-16_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-06-14,/mnt/ucc4_data1/data/patrickk/Crab_2022-06-14.fil,patrickk,83.63333333333334,22.014472222222224,184.5576061682724,-5.784175806677177,2022-06-14T11:29:59.999,59744.47916665271,158.45,-24.41406,0.00065536,118.99896490666667,1
Crab_2021-06-16,/mnt/ucc4_data1/data/patrickk/Crab_2021-06-16.fil,patrickk,83.63333333333334,22.014472222222224,184.5576061682724,-5.784175806677177,2021-06-16T11:00:00.001,59381.45833334157,118.5,-24.41406,0.00065536,88.99892701866666,1
Crab_2022-04-12_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-04-12_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-06-14_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-06-14_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-06-17_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-06-17_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
Crab_2022-03-09_8bit,/mnt/ucc4_data1/data/patrickk/Crab_2022-03-09_8bit.fil,root,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error,hdr error
J1538+2345_2021-06-22T21:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-22T21:30:00_cDM014.91_P000_pulseTOA1498.02450944_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-22T21:54:56.683,59387.91315604871,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-08-18T18:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-08-18T18:30:00_cDM014.91_P000_pulseTOA214.82110976_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-08-18T18:33:33.479,59444.77330415869,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-29T22:20:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-29T22:20:00_cDM014.91_P000_pulseTOA1924.32177152_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-29T22:52:02.979,59394.95281226166,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-06-30T21:41:00_cDM015,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-06-30T21:41:00_cDM015.00_P000_pulseTOA1204.41864192_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-06-30T22:01:03.076,59030.917396714045,0.04,-24.41406,0.00065536,0.11690530133333334,1
J1538+2345_2021-03-10T05:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-03-10T05:00:00_cDM014.91_P000_pulseTOA357.1580928_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-03-10T05:05:55.820,59283.21245161967,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-06-30T21:41:00_cDM015,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-06-30T21:41:00_cDM015.00_P000_pulseTOA1087.21668096_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-06-30T21:59:05.874,59030.91604020987,0.04,-24.41406,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-29T22:20:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-29T22:20:00_cDM014.91_P000_pulseTOA1313.8218188800001_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-29T22:41:52.479,59394.94574628999,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-08-18T18:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-08-18T18:30:00_cDM014.91_P000_pulseTOA690.87133696_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-08-18T18:41:29.530,59444.778813999284,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-29T22:20:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-29T22:20:00_cDM014.91_P000_pulseTOA251.34235648_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-29T22:24:10.000,59394.933449073986,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-10-20T15:02:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-10-20T15:02:00_cDM014.91_P000_pulseTOA2676.48434176_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-10-20T15:46:35.142,59142.65735117713,0.04,-24.414,0.00065536,0.116916224,1
J1538+2345_2020-07-21T20:31:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-07-21T20:31:00_cDM014.91_P000_pulseTOA778.10958336_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-07-21T20:43:56.770,59051.86385150708,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-12-15T08:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-12-15T08:30:00_cDM014.90_P000_pulseTOA367.96956672_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-12-15T08:36:06.624,59563.35841000447,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-07-21T20:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-07-21T20:30:00_cDM014.91_P000_pulseTOA574.27099648_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-07-21T20:39:32.930,59416.860797803376,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-08-18T18:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-08-18T18:30:00_cDM014.91_P000_pulseTOA718.3826944_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-08-18T18:41:57.041,59444.779132417774,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-07-21T20:31:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-07-21T20:31:00_cDM014.91_P000_pulseTOA785.00462592_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-07-21T20:44:03.665,59051.863931310814,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-07-21T20:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-07-21T20:30:00_cDM014.91_P000_pulseTOA750.23908864_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-07-21T20:42:28.898,59416.8628344711,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2022-06-07T22:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2022-06-07T22:00:00_cDM014.91_P000_pulseTOA3147.41358592_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2022-06-07T22:52:26.071,59737.953079524596,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-04-21T02:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-04-21T02:00:00_cDM014.91_P000_pulseTOA2833.15339264_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-04-21T02:47:11.811,59325.11610892646,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-06-30T21:41:00_cDM015,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-06-30T21:41:00_cDM015.00_P000_pulseTOA1521.78065408_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-06-30T22:06:20.438,59030.92106988548,0.04,-24.41406,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-22T21:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-22T21:30:00_cDM014.91_P000_pulseTOA1463.61090048_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-22T21:54:22.269,59387.91275774305,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-16T01:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-16T01:00:00_cDM014.91_P000_pulseTOA881.09285376_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-16T01:14:39.751,59381.05184896658,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-12-22T09:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-12-22T09:30:00_cDM014.90_P000_pulseTOA3826.9347430400003_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-12-22T10:33:45.591,59570.440111007854,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-12-15T08:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-12-15T08:30:00_cDM014.90_P000_pulseTOA426.51942912_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-12-15T08:37:05.174,59563.35908766492,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2022-07-13T20:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2022-07-13T20:00:00_cDM014.91_P000_pulseTOA731.80381184_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2022-07-13T20:12:10.462,59773.84178775348,0.04,-24.414,0.00065536,0.11683976533333333,1
J1538+2345_2022-07-13T20:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2022-07-13T20:00:00_cDM014.91_P000_pulseTOA2598.05282304_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2022-07-13T20:43:16.710,59773.86338785019,0.04,-24.414,0.00065536,0.116850688,1
J1538+2345_2021-07-06T21:15:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-07-06T21:15:00_cDM014.91_P000_pulseTOA281.33031936000003_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-07-06T21:19:39.987,59401.88865726243,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-05-29T01:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-05-29T01:00:00_cDM014.91_P000_pulseTOA3260.59360256_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-05-29T01:54:19.251,59363.07938947899,0.04,-24.414,0.00065536,0.116916224,1
J1538+2345_2020-07-21T20:31:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-07-21T20:31:00_cDM014.91_P000_pulseTOA847.0986752_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-07-21T20:45:05.759,59051.86464999194,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2022-07-13T20:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2022-07-13T20:00:00_cDM014.91_P000_pulseTOA1494.16902656_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2022-07-13T20:24:52.827,59773.85061142495,0.04,-24.414,0.00065536,0.11683976533333333,1
J1538+2345_2021-12-22T09:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-12-22T09:30:00_cDM014.90_P000_pulseTOA601.94684928_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-12-22T09:40:00.603,59570.402784759084,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-08T22:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-08T22:00:00_cDM014.91_P000_pulseTOA1456.3423027200001_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-08T22:24:15.000,59373.93350694497,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2022-05-31T23:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2022-05-31T23:30:00_cDM014.91_P000_pulseTOA2233.22046464_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2022-06-01T00:07:11.877,59731.00499857911,0.04,-24.414,0.00065536,0.116916224,1
J1538+2345_2021-04-28T02:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-04-28T02:30:00_cDM014.91_P000_pulseTOA1119.28541184_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-04-28T02:48:37.944,59332.11710582892,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-09-15T17:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-09-15T17:30:00_cDM014.90_P000_pulseTOA3660.33698816_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-09-15T18:30:58.998,59107.771516174995,0.08,-24.41406,0.00032768,0.11691076266666668,1
J1538+2345_2020-06-30T21:41:00_cDM015,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-06-30T21:41:00_cDM015.00_P000_pulseTOA1577.06420224_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-06-30T22:07:15.722,59030.921709741364,0.04,-24.41406,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-29T22:20:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-29T22:20:00_cDM014.91_P000_pulseTOA2165.86518528_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-29T22:56:04.522,59394.95560789544,0.04,-24.414,0.00065536,0.116916224,1
J1538+2345_2021-04-28T02:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-04-28T02:30:00_cDM014.91_P000_pulseTOA1681.53317376_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-04-28T02:58:00.191,59332.12361332616,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-22T21:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-22T21:30:00_cDM014.91_P000_pulseTOA1680.93417472_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-22T21:57:59.592,59387.91527305872,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-01T22:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-01T22:00:00_cDM014.91_P000_pulseTOA4820.39431168_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-01T23:20:19.051,59366.972442724415,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-10-20T15:02:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-10-20T15:02:00_cDM014.91_P000_pulseTOA3421.5723008_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-10-20T15:59:00.230,59142.66597488794,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-07-21T20:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-07-21T20:30:00_cDM014.91_P000_pulseTOA2057.69670656_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-07-21T21:04:16.356,59416.87796708242,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-03-10T05:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-03-10T05:00:00_cDM014.91_P000_pulseTOA1919.6346368_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-03-10T05:31:58.296,59283.230535838935,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-12-22T09:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-12-22T09:30:00_cDM014.91_P000_pulseTOA1955.42253568_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-12-22T10:02:34.079,59205.41844998681,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-08-18T18:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-08-18T18:30:00_cDM014.91_P000_pulseTOA1001.24983296_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-08-18T18:46:39.908,59444.78240634299,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-09-15T17:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-09-15T17:30:00_cDM014.90_P000_pulseTOA2715.15353088_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-09-15T18:15:13.814,59107.76057654785,0.08,-24.41406,0.00032768,0.116916224,1
J1538+2345_2021-06-01T22:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-01T22:00:00_cDM014.91_P000_pulseTOA1919.36724992_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-01T22:31:58.024,59366.93886602231,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-10-20T15:02:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-10-20T15:02:00_cDM014.91_P000_pulseTOA1696.84369408_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-10-20T15:30:15.502,59142.64601275129,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-22T21:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-22T21:30:00_cDM014.91_P000_pulseTOA435.64204032000004_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-22T21:37:14.300,59387.90085995531,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-12-22T09:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-12-22T09:30:00_cDM014.90_P000_pulseTOA4078.73912832_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-12-22T10:37:57.395,59570.44302541046,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-09-07T19:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-09-07T19:30:00_cDM014.91_P000_pulseTOA721.08343296_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-09-07T19:41:59.743,59464.820830362245,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-07-21T20:31:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-07-21T20:31:00_cDM014.91_P000_pulseTOA395.1919104_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-07-21T20:37:33.853,59051.85941958957,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2023-04-12T02:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2023-04-12T02:00:00_cDM014.90_P000_pulseTOA1872.84586496_8bit.fil,obs,234.52529166666673,23.75111111111111,37.31791392772104,52.3911819232132,2023-04-12T02:31:11.875,60046.1049985555,0.04,-24.41406,0.00065536,0.11681791999999999,1
J1538+2345_2021-06-08T22:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-08T22:00:00_cDM014.91_P000_pulseTOA9490.36056576_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-09T00:38:09.018,59374.02649326747,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-01T22:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-01T22:00:00_cDM014.91_P000_pulseTOA4906.63182336_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-01T23:21:45.289,59366.97344084376,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-07-21T20:31:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-07-21T20:31:00_cDM014.91_P000_pulseTOA602.17884672_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-07-21T20:41:00.839,59051.8618152717,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2022-05-31T23:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2022-05-31T23:30:00_cDM014.91_P000_pulseTOA1971.1354470400001_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2022-06-01T00:02:49.793,59731.00196519529,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-22T21:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-22T21:30:00_cDM014.91_P000_pulseTOA1042.68627968_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-22T21:47:21.344,59387.907885930304,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2020-07-21T20:31:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2020-07-21T20:31:00_cDM014.91_P000_pulseTOA1057.53018368_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2020-07-21T20:48:36.191,59051.8670855418,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-08-18T18:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-08-18T18:30:00_cDM014.91_P000_pulseTOA1215.1324672_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-08-18T18:50:13.791,59444.784881836444,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-16T01:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-16T01:00:00_cDM014.91_P000_pulseTOA960.4366336_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-16T01:15:59.094,59381.05276729736,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-08T22:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-08T22:00:00_cDM014.91_P000_pulseTOA7703.51038464_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-09T00:08:22.168,59374.00581213111,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2021-06-29T22:20:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-06-29T22:20:00_cDM014.91_P000_pulseTOA1289.67442432_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-06-29T22:41:28.332,59394.94546680625,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2022-08-30T20:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2022-08-30T20:00:00_cDM014.90_P000_pulseTOA1151.81289472_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2022-08-30T20:19:10.471,59821.84664897505,0.04,-24.414,0.00065536,0.11683976533333333,1
J1538+2345_2021-12-15T08:30:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2021-12-15T08:30:00_cDM014.90_P000_pulseTOA847.40603904_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2021-12-15T08:44:06.061,59563.36395903771,0.04,-24.414,0.00065536,0.11690530133333334,1
J1538+2345_2022-08-30T20:00:00_cDM014,/mnt/ucc4_data3/data/David/rratProc_backup/rratProc/J1538+2345/fils/J1538+2345_2022-08-30T20:00:00_cDM014.90_P000_pulseTOA1248.32055296_8bit.fil,obs,234.52500000000003,23.75111111111111,37.31780670163959,52.39144074290116,2022-08-30T20:20:46.979,59821.84776596184,0.04,-24.414,0.00065536,0.11683976533333333,1
